# 1=icoll 2=c_rotation 3=s 4=x 5=xp 6=y 7=yp 8=nabs 9=np 10=ntu
  30 0.000 0.018804    1.5188926e+00   -2.0672894e-02   -1.2205643e-01    8.9185436e-04  1  1060    1
  30 0.000 0.134405    1.5196727e+00   -1.7622128e-02    2.1654505e-01   -3.5421983e-04  1  1061    1
  30 0.000 0.163494    1.5169271e+00   -1.7601924e-02    1.8813944e-02   -1.0124110e-03  1  1064    1
  33 2.505 0.176124    3.4830287e+00    7.7882585e-02   -7.2893181e-01    4.2781400e-03  1  1001    1
  33 2.505 0.950246   -2.2025805e+00   -4.8144926e-02    1.0810027e+00    1.4772388e-03  4  1045    1
  37 2.349 0.649607    1.0431175e+00    4.7898040e-02   -4.8689716e+00   -6.8798116e-02  1  1045    1
  30 0.000 0.154091    1.5218477e+00   -2.7141744e-02    3.6488889e-01    6.4299674e-03  1  1019    3
  30 0.000 0.297221   -1.6737915e+00    2.5600867e-02   -5.7733688e-01   -7.0319107e-03  1  1035    3
  30 0.000 0.581748    1.6671199e+00   -1.3239605e-02   -4.7075798e-02   -1.3686918e-02  1  1008    4
  30 0.000 0.209920   -1.5220666e+00    1.5781936e-02   -1.8398896e-01   -1.2456660e-03  1  1016    4
  30 0.000 0.329419    1.5588268e+00   -2.8507527e-02   -8.3790436e-02   -9.0863801e-03  1  1037    4
  30 0.000 0.199303    1.6094029e+00   -1.8039149e-02   -6.5532034e-01   -9.6922704e-03  1  1046    5
  30 0.000 0.344072    1.5167848e+00   -2.3728857e-02   -3.3175010e-02   -2.7817649e-03  1  1005    6
  30 0.000 0.281059    1.5830985e+00   -2.2198873e-02   -9.6374286e-02   -2.0374495e-04  1  1006    6
  30 0.000 0.134174    1.6248284e+00   -2.4590584e-02   -4.1173632e-01   -1.0447362e-02  1  1010    6
  30 0.000 0.420855    1.5501463e+00   -2.4255013e-02    2.6269198e-01   -8.6733489e-05  1  1020    6
  30 0.000 0.427767    1.5606760e+00   -2.3206639e-02    2.0741331e-01    2.7779170e-03  1  1034    6
  30 0.000 0.177421    1.5365965e+00   -3.1023915e-03    1.6302062e-01   -7.1633012e-03  1  1040    6
  37 2.349 0.251604    1.3886176e+00   -1.5349924e-02   -1.3610733e+00   -8.8229362e-03  1  1033    8
  30 0.000 0.241431    1.5770405e+00   -2.0677172e-02   -7.3825365e-01   -1.5012272e-02  1  1003    9
  30 0.000 0.355246    1.5733368e+00   -5.8248337e-03   -9.9439837e-01   -3.4161880e-02  1  1009    9
  30 0.000 0.235270    1.5675368e+00   -2.7136555e-02   -6.8597394e-01   -2.3439204e-02  4  1018    9
  30 0.000 0.390766    1.5745227e+00   -1.5835858e-02   -1.0201373e+00   -1.3260699e-02  1  1022    9
  30 0.000 0.185181    1.7054272e+00   -1.2541731e-02   -9.6477706e-01    1.6972055e-02  1  1029    9
  30 0.000 0.458026    1.5636620e+00   -2.9598110e-03   -8.6353323e-01   -6.9503756e-02  1  1031    9
  30 0.000 0.528029    1.5678974e+00   -2.9750872e-02   -7.5929435e-01   -3.5302720e-02  4  1053    9
  30 0.000 0.000832    1.5977545e+00   -2.1320864e-02   -1.1094615e+00   -2.0515692e-02  1  1054    9
  30 0.000 0.201906    1.5717830e+00   -1.6753901e-02   -1.1450856e+00   -2.2034309e-02  1  1062    9
  30 0.000 0.138602    1.5589255e+00   -1.9174830e-02   -8.3336707e-01   -1.8263351e-02  4  1063    9
  31 2.215 0.482505    1.5397476e+00   -2.1766563e-02   -6.5513664e-01   -1.1922779e-02  1  1012    9
  31 2.215 0.288066    1.5263882e+00   -5.3802676e-02   -6.7500509e-01    2.6582875e-02  1  1017    9
  31 2.215 0.348212    1.5319726e+00   -2.0024093e-02   -8.2982691e-01   -3.7721119e-02  1  1053    9
  33 2.505 0.065376   -1.1511428e+01   -2.1180182e-01   -3.5599425e+00    3.3711365e-02  1  1018    9
  34 0.710 0.653637   -3.3560934e+00   -7.0350098e-02   -1.8255249e+00    2.9010932e-02  1  1063    9
  30 0.000 0.113204    1.5183163e+00   -2.0407068e-02   -1.1339892e-01   -1.0783695e-02  4  1030   14
  30 0.000 0.448279    1.5551332e+00   -1.8068539e-02    2.9272142e-02   -5.9440212e-03  1  1055   14
  30 0.000 0.092554    1.5175260e+00   -2.0850002e-02   -6.3781735e-02   -6.1954310e-03  1  1058   14
  33 2.505 0.423994   -1.2962944e+01   -2.7569437e-01   -9.7770701e-01    3.8744838e-03  1  1030   14
  30 0.000 0.101745    1.5372147e+00   -2.2207312e-02   -2.5406045e-01   -1.2557841e-02  1  1049   17
  34 0.710 0.122036   -1.5546097e+00   -2.8200836e-02   -1.5492470e+00    2.2923309e-02  1  1059   21
  31 2.215 0.045613    1.2969904e+00   -2.2883433e-02   -8.5486171e-01   -1.9626235e-02  1  1056   27
  30 0.000 0.234118    1.6231761e+00   -5.4468720e-02   -7.1979983e-01    1.9943044e-03  1  1028   30
  31 2.215 0.330254    1.2216480e+00   -1.9625501e-02   -8.6626953e-01   -1.2941356e-02  1  1014   40
  31 2.215 0.311853    1.1659619e+00   -2.9262982e-02   -8.7579949e-01   -3.5255074e-02  1  1021   40
  32 2.463 0.281215    1.5739307e+00    1.6047714e-03   -1.3374163e+00   -2.1463428e-02  1  1039   43
  29 1.571 0.549534    1.6211319e-01   -4.6036820e-02   -1.1056799e+00   -6.3481159e-03  4  1013   47
  32 2.463 0.945221   -1.1194292e+00   -4.0502688e-02   -5.0525327e+00   -8.2615422e-02  1  1013   47
  30 0.000 0.153208    1.5175129e+00   -2.7400357e-02   -7.0790295e-02    2.1717259e-03  1  1103    1
  30 0.000 0.041697   -1.5169607e+00    2.0163660e-02   -1.8413094e-01   -6.0523593e-03  1  1105    1
  30 0.000 0.152246    1.5164507e+00   -2.2020013e-02    1.3599521e-01    4.0327519e-03  1  1107    1
  30 0.000 0.264915    1.5159648e+00   -1.9980498e-02    9.7342298e-02   -8.7867130e-04  1  1108    1
  30 0.000 0.231447    1.5184087e+00   -2.1004211e-02    2.2109986e-01    3.2068558e-03  1  1109    1
  30 0.000 0.172631   -1.5158736e+00    2.0639749e-02   -1.3348443e-01   -5.7715025e-03  1  1115    1
  30 0.000 0.106492   -1.5174590e+00    2.0286975e-02    2.4286837e-02    7.6138326e-03  1  1122    1
  30 0.000 0.081737   -1.5152069e+00    2.0413802e-02   -1.6215992e-01   -6.6181444e-03  1  1123    1
  30 0.000 0.016045    1.5149304e+00   -2.1155868e-02   -1.3478784e-01   -2.1841177e-03  1  1126    1
  30 0.000 0.128662   -1.5152621e+00    2.0887072e-02    3.8178246e-04    9.1154023e-04  1  1127    1
  30 0.000 0.233275   -1.5153067e+00    2.2014617e-02    1.9609720e-01    3.0118596e-03  1  1128    1
  30 0.000 0.370197    1.5186104e+00    1.6960590e-02    1.2775235e-02    5.5701451e-02  1  1133    1
  30 0.000 0.071827    1.5174859e+00   -3.7863997e-02    1.0953339e-01    1.7654214e-02  4  1135    1
  30 0.000 0.014907    1.5166276e+00   -2.0962560e-02   -2.4482578e-01   -5.9141536e-03  4  1138    1
  30 0.000 0.044002    1.5238422e+00   -2.2036171e-02   -1.8215983e-01   -1.1756714e-03  1  1139    1
  30 0.000 0.035478    1.5179645e+00   -2.0656238e-02   -1.4574522e-01    1.5851885e-04  1  1142    1
  30 0.000 0.176532   -1.5171814e+00    1.8792233e-02   -1.6404360e-01    2.6297202e-03  1  1146    1
  30 0.000 0.068911   -1.5166361e+00    2.0717804e-02   -1.2762978e-01   -1.0339150e-03  1  1147    1
  30 0.000 0.099820   -1.5228514e+00    2.0104859e-02   -2.1249748e-01   -9.3598088e-04  1  1149    1
  30 0.000 0.074267   -1.5208016e+00    2.0335858e-02   -2.7890730e-02    2.5362968e-03  1  1151    1
  30 0.000 0.152849    1.5148444e+00   -3.4891252e-02   -4.3472557e-01   -1.6043785e-02  1  1152    1
  30 0.000 0.110097   -1.5173761e+00    1.9795463e-02   -2.1167637e-01   -7.2588798e-03  1  1156    1
  30 0.000 0.154349   -1.5185364e+00    2.2073053e-02    1.1882674e-02   -4.2831648e-03  1  1159    1
  30 0.000 0.074305    1.5222525e+00   -2.0043419e-02   -2.3559452e-01   -2.0857550e-03  1  1163    1
  30 0.000 0.044919   -1.5165244e+00    2.1656785e-02    2.0620969e-01   -2.7909799e-03  1  1164    1
  32 2.463 0.019677   -3.5700626e+00   -1.4872608e-01   -5.5653576e-01   -1.6832491e-02  1  1135    1
  32 2.463 0.636046    9.8042372e-01   -5.2881335e-02   -1.6406383e+00   -3.1712500e-02  1  1138    1
  32 2.463 0.027166    2.3024036e+00    1.9148434e-02   -1.0530325e+00   -2.6699405e-02  1  1160    1
  37 2.349 0.686503   -1.7254461e+00    1.4733472e-02    1.7670453e+00    1.3402654e-02  1  1131    1
  30 0.000 0.290318    1.6492788e+00   -1.4985888e-02   -7.5376781e-02    4.7473286e-03  1  1161    2
  30 0.000 0.530970   -1.6016584e+00    2.2811342e-02   -9.3114698e-02    8.3351594e-04  1  1120    4
  30 0.000 0.142989    1.6097133e+00   -2.1853920e-02    2.5016981e-02    6.0820148e-03  1  1132    4
  30 0.000 0.110047    1.6967804e+00   -2.3289310e-02    2.3282658e-01    4.0421605e-03  1  1134    4
  30 0.000 0.225083   -1.5541828e+00    2.0202769e-02   -8.6376233e-02    1.7829296e-03  1  1153    4
  30 0.000 0.037253    1.6088028e+00   -2.1381691e-02    2.5952058e-04   -7.9521388e-04  1  1162    4
  30 0.000 0.008610    1.6058071e+00   -2.2747771e-02    2.5456987e-01    3.6460732e-03  4  1121    6
  30 0.000 0.287413    1.5205776e+00   -2.3943833e-02   -7.2778928e-02    6.6647132e-04  1  1125    6
  30 0.000 0.299048    1.5506527e+00   -3.7111879e-02    2.0034663e-01   -7.3455226e-05  1  1144    6
  32 2.463 0.689894    4.4437543e+00    5.2646567e-02   -7.4829593e-01   -5.4774051e-02  1  1121    6
  33 2.505 0.473344   -7.9112721e+00   -1.4411044e-01   -2.3547101e-01    1.7614829e-02  1  1110    6
  33 2.505 0.361032    1.5944502e+00    3.7255675e-02   -2.1284849e+00    3.1408458e-02  1  1141    8
  38 0.808 0.831153   -1.1713111e+00    5.0784703e-02   -1.6410397e+00    5.7638130e-03  1  1116    8
  30 0.000 0.566446    1.5750099e+00   -1.9164397e-02   -6.9464048e-01   -1.0671201e-02  1  1111    9
  30 0.000 0.172336    1.5917766e+00   -2.0874304e-02   -1.0075189e+00   -1.8029384e-02  1  1130    9
  30 0.000 0.120187    1.5823283e+00   -2.1677138e-02   -9.1955433e-01   -1.9741012e-02  1  1140    9
  30 0.000 0.154029    1.5834596e+00   -1.1783142e-02   -5.5310149e-01   -4.5412478e-02  1  1150    9
  30 0.000 0.568293    1.5806021e+00   -2.2889176e-02   -9.6579885e-01   -4.8729119e-02  1  1155    9
  31 2.215 0.000852    1.5374201e+00   -2.2585249e-02   -1.0314816e+00   -1.7801014e-02  1  1102    9
  31 2.215 0.417578    1.5282080e+00   -2.4253685e-02   -9.1243532e-01   -2.3149152e-02  1  1104    9
  31 2.215 0.312562    1.5226627e+00   -2.3551031e-02   -7.4611468e-01   -1.0667006e-02  1  1106    9
  31 2.215 0.394180    1.5796305e+00    7.3602958e-03   -8.9721520e-01   -3.9376627e-02  1  1118    9
  35 1.571 0.223248    9.8433336e-01    1.3858535e-02   -1.6033200e+00    2.0442707e-02  1  1136    9
  31 2.215 0.115674    1.2473333e+00   -1.1164821e-02   -9.9946056e-01   -1.1190129e-02  1  1154   12
  30 0.000 0.144646    1.5207885e+00   -2.3057312e-02   -3.0120837e-01   -8.4912414e-03  1  1137   17
  30 0.000 0.278938    1.5166926e+00    2.8896322e-02    1.1181701e-02    1.1941327e-02  1  1158   17
  34 0.710 0.679896   -1.5622300e+00   -2.7084727e-02   -1.5460301e+00    2.8684639e-02  1  1148   21
  31 2.215 0.049800    9.0346315e-01   -1.9732196e-02   -9.2341029e-01   -2.0662180e-02  1  1113   24
  31 2.215 0.038865    1.0026910e+00   -2.0649319e-02   -9.0381226e-01   -1.9394168e-02  1  1119   24
  31 2.215 0.013594    1.2692297e+00   -2.1202625e-02   -6.8119365e-01   -1.6303329e-02  1  1129   27
  31 2.215 0.005589    1.2029376e+00   -2.1804839e-02   -8.8194610e-01   -1.8959842e-02  1  1117   40
  31 2.215 0.336627    1.1099046e+00   -1.9851988e-02   -8.8627922e-01   -1.9119565e-02  1  1145   40
  31 2.215 0.023556    1.1637370e+00   -2.1801756e-02   -7.5238003e-01   -1.9348189e-02  1  1157   40
  34 0.710 0.379693   -3.7312601e+00   -4.4606830e-02   -1.1303211e+00    4.2452093e-02  1  1112   40
  31 2.215 0.242783    1.3869374e+00   -4.4229277e-03   -7.2494878e-01   -7.1847529e-03  1  1101   43
  31 2.215 0.088168    1.4365206e+00   -2.0334543e-02   -6.2120752e-01   -1.3758181e-02  1  1124   43
  31 2.215 0.244338    1.1431620e+00   -2.6080707e-02   -8.7377130e-01   -2.8379313e-02  1  1114   50
  30 0.000 0.187672    1.5157040e+00   -1.6745054e-02   -3.8534090e-02   -5.0718670e-04  1  1201    1
  30 0.000 0.085238   -1.5147638e+00    2.1274775e-02   -3.0923638e-02   -9.6963283e-04  1  1206    1
  30 0.000 0.308313    1.5173328e+00   -1.8695170e-02   -1.7654737e-01   -7.2620497e-03  1  1207    1
  30 0.000 0.034270    1.5172042e+00   -2.0773095e-02    3.4216074e-01    4.0168958e-03  1  1209    1
  30 0.000 0.145211   -1.5154408e+00    1.9483141e-02    7.8343273e-02   -1.0621063e-03  1  1217    1
  30 0.000 0.022879    1.5153514e+00   -2.1135054e-02   -3.0519379e-01   -5.1379363e-03  1  1218    1
  30 0.000 0.137198   -1.5171439e+00    2.2812998e-02    2.6964093e-01    5.6144054e-03  1  1219    1
  30 0.000 0.053033    1.5205301e+00   -2.2234039e-02    2.3100074e-02   -3.7781892e-03  1  1220    1
  30 0.000 0.277579    1.5187474e+00   -2.2185875e-02    9.4564272e-02    2.2175533e-03  1  1223    1
  30 0.000 0.197630    1.5149496e+00   -2.0405588e-02   -5.8913929e-02    5.4262082e-04  1  1224    1
  30 0.000 0.201029    1.5206979e+00   -2.1617214e-02    1.3807184e-01    5.7455572e-03  1  1229    1
  30 0.000 0.034181    1.5163037e+00   -2.1845307e-02    3.0225415e-02    1.7383273e-04  1  1231    1
  30 0.000 0.068068    1.5166540e+00   -2.1636858e-02   -1.1288920e-01    2.1461899e-03  1  1234    1
  30 0.000 0.100744   -1.5153819e+00    1.9362804e-02    9.4638061e-02    3.7698270e-03  4  1235    1
  30 0.000 0.325876   -1.5174257e+00    2.5246055e-02    7.0535173e-02   -1.0540617e-02  1  1236    1
  30 0.000 0.033554    1.5219746e+00   -2.0869205e-02    1.0868042e-01    3.1605263e-03  1  1238    1
  30 0.000 0.054584    1.5160879e+00   -2.0083483e-02    3.8195647e-02   -2.6095122e-03  1  1240    1
  30 0.000 0.022686   -1.5179709e+00    2.2316680e-02    5.1083420e-01    1.1859453e-02  1  1242    1
  30 0.000 0.032361   -1.5154272e+00    2.0612608e-02    1.9805456e-01    4.0878705e-03  1  1245    1
  30 0.000 0.006546    1.5178987e+00   -2.0553572e-02   -3.1523147e-02   -8.2308624e-05  4  1249    1
  30 0.000 0.099010   -1.5156925e+00    1.8329461e-02   -1.4964422e-02   -2.8146134e-03  1  1258    1
  30 0.000 0.031600   -1.5165446e+00    1.9880558e-02    3.2102624e-01    2.5118118e-03  1  1263    1
  30 0.000 0.101906   -1.5199733e+00    2.1232198e-02   -2.8355632e-01   -3.7791715e-03  1  1264    1
  36 0.000 0.416216   -2.1155945e+00    2.5825087e-02    1.3688971e+00    1.4343049e-02  1  1230    1
  37 2.349 0.582603    1.5939375e+00    3.3418335e-02   -2.8571769e+00   -2.1762184e-02  1  1235    1
  39 2.470 0.591361   -1.3587131e+00    5.1083566e-03    7.3752806e+00   -9.2942417e-02  1  1249    1
  30 0.000 0.003190    1.5181633e+00   -3.5486078e-02    4.1444371e-02    8.7869700e-03  1  1248    3
  30 0.000 0.027304    1.5819829e+00   -2.0774958e-02    2.0593972e-01    2.0988482e-03  1  1241    4
  30 0.000 0.263029    1.5166712e+00   -2.4198014e-02   -9.6163551e-02   -3.4858900e-03  1  1203    6
  30 0.000 0.133975    1.5362731e+00   -2.5493896e-02   -2.4292725e-01   -5.1207331e-03  1  1221    6
  30 0.000 0.110197    1.5447982e+00   -2.1031499e-02   -1.4856407e-01   -6.9253424e-03  1  1227    6
  30 0.000 0.126225    1.5361896e+00   -2.4234288e-02    1.7063995e-01    5.4837117e-03  1  1228    6
  30 0.000 0.504707    1.5714817e+00   -2.7798990e-02    1.9505173e-01    7.0710005e-03  1  1256    6
  30 0.000 0.385894    1.5173119e+00   -3.4192206e-02    1.6697798e-01    1.2756151e-02  1  1261    6
  36 0.000 0.470272    2.1900552e+00   -2.1586933e-02    8.5953927e-01    9.8733509e-03  1  1233    6
  33 2.505 0.483494    1.6291213e+00    3.0596334e-02   -1.4286188e+00    2.3295584e-02  1  1202    8
  30 0.000 0.294813    1.5922928e+00   -2.3341669e-02   -7.0931167e-01   -1.3188000e-02  1  1208    9
  30 0.000 0.487722    1.5619823e+00   -3.5640596e-02   -8.3089270e-01   -2.7388817e-02  1  1222    9
  30 0.000 0.202247    1.5612344e+00   -2.2873283e-02   -8.4307023e-01   -1.6809169e-02  1  1226    9
  30 0.000 0.045779    1.5693934e+00   -2.0325769e-02   -5.0847701e-01   -9.3765589e-03  1  1237    9
  30 0.000 0.548157    1.5796304e+00    2.5042528e-04   -7.4300331e-01   -9.6793154e-03  1  1251    9
  30 0.000 0.081269    1.5813808e+00   -2.0554631e-02   -7.0385890e-01   -1.1711817e-02  1  1252    9
  30 0.000 0.375508    1.5779440e+00   -2.1351928e-02   -7.8802356e-01   -8.5545340e-03  1  1254    9
  30 0.000 0.175101    1.5662813e+00   -2.1514333e-02   -7.9123282e-01   -1.4730436e-02  1  1257    9
  31 2.215 0.425259    1.5226256e+00   -3.2382215e-02   -8.2815019e-01    8.5167180e-03  1  1211    9
  31 2.215 0.252268    1.5305350e+00   -2.2288477e-02   -8.9722728e-01   -4.0741663e-03  1  1216    9
  31 2.215 0.548010    1.5185123e+00   -2.8845156e-02   -8.8329348e-01   -2.8241935e-02  1  1262    9
  30 0.000 0.343591   -1.6731891e+00    1.5882168e-02   -3.3741560e-01   -2.9212586e-03  1  1239   10
  30 0.000 0.338653    1.5540556e+00   -2.3795181e-02   -4.3716741e-01   -1.6857831e-02  1  1246   11
  29 1.571 0.296189   -1.3422346e+00    1.1138896e-02   -1.1154266e+00   -1.7446788e-02  1  1253   12
  30 0.000 0.492667    1.5375230e+00   -1.9887882e-02    9.6987704e-02   -1.8799370e-03  1  1205   17
  30 0.000 0.028233    1.5248216e+00   -2.0499441e-02   -3.3211258e-01   -1.5448506e-02  1  1250   17
  34 0.710 0.022635   -1.6062290e+00   -2.9835249e-02   -1.4768337e+00    1.9692643e-02  1  1212   21
  34 0.710 0.261931   -1.5443397e+00   -2.7642966e-02   -1.5659862e+00    2.5209874e-02  1  1243   21
  34 0.710 0.606331   -1.6537025e+00   -7.1383432e-03   -1.5472302e+00    2.5874314e-02  1  1214   24
  31 2.215 0.121993    1.2756982e+00   -2.3364804e-02   -7.6899934e-01   -2.1709788e-02  1  1213   27
  31 2.215 0.019367    1.3805643e+00   -2.2443466e-02   -5.9374464e-01   -1.4130749e-02  1  1232   27
  29 1.571 0.332066   -1.2346213e+00    2.4133528e-02   -1.1001588e+00   -3.5145217e-03  1  1259   28
  31 2.215 0.327239    1.4626554e+00   -1.9734412e-02   -5.7705389e-01   -1.6100758e-02  1  1244   30
  32 2.463 0.026147    1.7294428e+00    2.6379469e-02   -9.0555094e-01    5.3603982e-03  1  1260   37
  34 0.710 0.143092   -1.5711108e+00   -2.8194116e-02   -1.5650498e+00    2.6663173e-02  1  1247   37
  31 2.215 0.328443    1.2140915e+00   -1.9573734e-02   -9.3064852e-01   -1.2761067e-02  1  1210   40
  31 2.215 0.513552    1.0070844e+00   -2.2876185e-02   -8.9135946e-01   -1.8592406e-02  1  1225   40
  31 2.215 0.285138    1.3814955e+00   -1.7108030e-02   -7.2661088e-01   -1.4572231e-02  1  1204   43
  31 2.215 0.103957    1.1597781e+00   -1.4827753e-02   -9.8707133e-01   -1.6208189e-02  1  1215   43
  31 2.215 0.215349    1.3863820e+00   -2.4973028e-02   -6.3994055e-01   -1.5349843e-02  1  1255   43
  30 0.000 0.104750   -1.5198252e+00    2.0375818e-02   -2.9217231e-02   -4.5811717e-03  1  1301    1
  30 0.000 0.236998   -1.5231329e+00   -4.3947145e-02    7.2085288e-02   -8.9829954e-03  1  1302    1
  30 0.000 0.080894   -1.5192961e+00    2.1550798e-02   -3.8890354e-01   -8.6651600e-03  1  1303    1
  30 0.000 0.154647    1.5188719e+00   -2.3294879e-02   -1.0717975e-01   -9.0693575e-03  1  1305    1
  30 0.000 0.031651   -1.5209415e+00    2.0930599e-02    6.2571692e-02    7.6255880e-04  1  1307    1
  30 0.000 0.161451    1.5166664e+00   -2.2073243e-02    4.2414018e-01    4.1820864e-03  1  1308    1
  30 0.000 0.159619    1.5189277e+00   -1.7292253e-02    5.6291347e-02    5.7664239e-03  1  1311    1
  30 0.000 0.541028    1.5280297e+00    2.9349133e-02   -3.3391167e-01   -2.1145436e-02  1  1315    1
  30 0.000 0.006388    1.5244600e+00   -2.1240650e-02   -1.4882046e-01   -1.6387842e-03  4  1318    1
  30 0.000 0.183036   -1.5171358e+00    1.8946893e-02   -1.9087328e-01    2.1284473e-03  1  1321    1
  30 0.000 0.388066   -1.5159944e+00    2.6842605e-03    1.5018500e-01    1.6449183e-02  1  1323    1
  30 0.000 0.114572   -1.5213355e+00    1.7819834e-02    2.8383977e-01    4.5399730e-03  1  1326    1
  30 0.000 0.157709   -1.5147746e+00    1.8029217e-02    1.8280890e-01    2.9568507e-03  1  1329    1
  30 0.000 0.113802   -1.5226168e+00    2.1314459e-02    1.1133490e-01    1.1751678e-03  1  1330    1
  30 0.000 0.001568   -1.5157435e+00    2.1105444e-02   -8.9003466e-03    2.8022845e-03  1  1331    1
  30 0.000 0.073597   -1.5158002e+00    2.3205285e-02   -4.2007599e-02    1.3473626e-03  1  1332    1
  30 0.000 0.011390   -1.5186753e+00    2.0617309e-02   -2.0410778e-01   -1.7172204e-03  1  1335    1
  30 0.000 0.231016    1.5176352e+00   -1.8559521e-02   -8.8029821e-02   -4.0834965e-03  1  1336    1
  30 0.000 0.080821   -1.5178013e+00    2.0248872e-02    1.5674643e-01    2.7412440e-03  1  1341    1
  30 0.000 0.035524    1.5194642e+00   -1.9954133e-02   -2.4427142e-01   -5.0356231e-03  1  1343    1
  30 0.000 0.064645   -1.5227204e+00    2.0303320e-02    2.4147292e-01    5.5224512e-03  1  1344    1
  30 0.000 0.094587    1.5168087e+00   -2.0038783e-02   -3.0756725e-02   -6.0448215e-05  1  1351    1
  30 0.000 0.086706   -1.5176942e+00    2.1949058e-02    1.3519638e-01   -2.5145216e-03  1  1357    1
  30 0.000 0.029763   -1.5222230e+00    2.2079394e-02    2.2107600e-01    8.8085086e-04  1  1360    1
  30 0.000 0.025746   -1.5195993e+00    2.1754931e-02    1.9900081e-02    4.0477042e-03  1  1362    1
  32 2.463 0.260706   -1.8013783e+00   -7.0597170e-03    1.0068682e+00    2.6104051e-02  1  1363    1
  33 2.505 0.143313   -7.5923558e+00   -1.4477200e-01   -3.6189394e-01    5.7862750e-03  1  1318    1
  33 2.505 0.341648    6.6818180e+00    1.1127292e-01    2.4037449e-01    1.9773502e-03  1  1333    1
  34 0.710 0.346891    2.7095679e+00    5.4984243e-02    2.3814981e-01    9.4396678e-04  1  1319    1
  37 2.349 0.618892    1.6045590e+00   -7.8111684e-03   -2.8537693e+00   -4.3163784e-02  1  1313    1
  42 0.009 0.157189   -3.5911998e+00    3.0374344e-02   -1.5505392e-02    4.0378064e-05  1  1309    1
  30 0.000 0.272010    1.5972527e+00   -2.0073421e-02    4.2026631e-01   -5.4272083e-03  1  1312    6
  30 0.000 0.279288    1.5720833e+00    3.5245818e-02    4.4039069e-03    6.2678839e-03  1  1316    6
  30 0.000 0.063558    1.6081316e+00   -2.3925309e-02    2.6185901e-01    3.4043082e-03  1  1324    6
  30 0.000 0.042618   -1.5777381e+00    2.1277567e-02   -9.9620650e-02   -2.4895876e-03  1  1345    6
  30 0.000 0.140442   -1.5213563e+00    2.5927793e-02    1.7044022e-01    1.2172519e-02  1  1349    6
  30 0.000 0.358804    1.5281530e+00   -2.1889828e-02    6.6022279e-02    1.9350011e-03  1  1350    6
  33 2.505 0.293740    1.6356308e+00    3.4300592e-02   -1.4835781e+00    2.2107842e-02  1  1314    8
  38 0.808 0.018095   -1.2703170e+00    1.5945440e-02   -1.5858221e+00   -1.0170891e-02  1  1304    8
  30 0.000 0.298752    1.6022830e+00   -2.1334620e-02   -9.2969390e-01   -2.1978309e-02  1  1317    9
  30 0.000 0.464262    1.5724230e+00   -2.0967076e-02   -8.1521836e-01   -1.0381569e-02  4  1325    9
  30 0.000 0.360809    1.5738594e+00   -2.3704009e-02   -8.2238806e-01   -1.7262771e-02  1  1339    9
  30 0.000 0.466731    1.5634305e+00   -2.6609860e-02   -7.6580573e-01   -1.6111470e-02  1  1340    9
  30 0.000 0.492653    1.5819798e+00   -2.3479443e-02   -8.5461169e-01   -1.3968156e-02  1  1354    9
  30 0.000 0.114940    1.5763695e+00   -2.0534345e-02   -6.2526729e-01   -8.8431179e-03  1  1356    9
  30 0.000 0.142855    1.5910273e+00   -1.9301863e-02   -1.0420098e+00   -1.9393689e-02  1  1359    9
  30 0.000 0.144438    1.5592535e+00   -3.7909170e-02   -9.1782826e-01    3.8533316e-03  1  1364    9
  31 2.215 0.164846    1.5944070e+00    1.3608198e-02   -7.9472533e-01    1.4371945e-02  1  1325    9
  31 2.215 0.585125    1.5285096e+00    1.7692837e-02   -1.0726106e+00   -1.8486835e-02  1  1348    9
  29 1.571 0.065045   -1.3273217e+00    1.3069021e-02   -1.1049073e+00   -1.8020234e-02  1  1328   12
  30 0.000 0.282233    1.5148746e+00   -2.0501347e-02   -1.8518087e-01    3.4365213e-03  1  1320   14
  30 0.000 0.299710    1.5253452e+00   -2.2491876e-02    2.5042714e-01   -2.0852934e-03  1  1334   17
  30 0.000 0.079950    1.5186149e+00   -2.2417482e-02    3.5589288e-01   -1.1618234e-03  1  1352   17
  29 1.571 0.414332   -1.3717252e+00    8.8243076e-03   -1.1347899e+00   -2.2416469e-02  1  1306   19
  34 0.710 0.113384   -1.5707237e+00   -2.6629043e-02   -1.5144641e+00    2.3363614e-02  1  1338   21
  31 2.215 0.008174    9.2321467e-01   -1.9965833e-02   -9.1039725e-01   -1.8726478e-02  1  1358   24
  31 2.215 0.541407    1.2601748e+00    4.7312758e-04   -7.9591596e-01   -2.4839513e-02  1  1342   27
  31 2.215 0.326303    1.3010164e+00   -2.2012105e-02   -6.6221610e-01   -2.1770447e-02  1  1346   27
  31 2.215 0.298054    1.2554940e+00    1.4758019e-03   -8.7417988e-01    7.4910211e-03  1  1355   27
  31 2.215 0.582231    1.3600226e+00    1.3847374e-02   -6.8214859e-01   -2.0179799e-03  1  1361   27
  32 2.463 0.761876    1.8294713e+00   -8.5435572e-03   -2.2058503e+00   -5.1691636e-02  1  1337   27
  32 2.463 0.011881    1.3702177e+00    3.3065493e-03   -2.5816481e+00   -4.4756976e-02  1  1347   27
  31 2.215 0.127396    1.0155313e+00   -1.9237218e-02   -9.2735038e-01   -1.9200499e-02  1  1310   40
  31 2.215 0.311864    1.1070130e+00   -2.2190137e-02   -8.5586379e-01   -1.7006402e-02  1  1322   40
